SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
E1,2014,1,72566.0,0.0%,0.0%,0.001378055838822589%,0.004134167516467767%,0.005512223355290356%,0.006890279194112945%,0.009646390871758124%,0.011024446710580713%,0.01378055838822589%,0.01378055838822589%,0.01653667006587107%,0.01653667006587107%,0.01653667006587107%,0.01653667006587107%,0.019292781743516247%,0.019292781743516247%,0.020670837582338834%,0.020670837582338834%,0.024805005098806603%,0.024805005098806603%,0.024805005098806603%,0.026183060937629194%,0.026183060937629194%,0.03031722845409696%,0.03169528429291955%,0.03169528429291955%,0.03169528429291955%,0.03169528429291955%,0.03169528429291955%,0.03169528429291955%,0.03169528429291955%,0.03169528429291955%,0.03307334013174214%,0.03307334013174214%,0.03307334013174214%,0.03307334013174214%
E2,2014,2,47137.0,0.0%,0.0021214756984958734%,0.0021214756984958734%,0.014850329889471117%,0.019093281286462864%,0.033943611175933974%,0.03606508687442985%,0.03818656257292573%,0.03818656257292573%,0.042429513969917475%,0.04455098966841335%,0.0487939410654051%,0.053036892462396845%,0.05515836816089272%,0.05727984385938859%,0.05727984385938859%,0.05727984385938859%,0.05727984385938859%,0.061522795256380346%,0.06364427095487622%,0.06576574665337208%,0.06576574665337208%,0.06576574665337208%,0.06788722235186795%,0.07000869805036383%,0.07425164944735557%,0.07637312514585146%,0.07637312514585146%,0.07849460084434733%,0.07849460084434733%,0.07849460084434733%,0.07849460084434733%,0.07849460084434733%,0.0806160765428432%,0.0806160765428432%,0.0806160765428432%
E3,2014,3,52857.0,0.0%,0.0%,0.0%,0.0018918970051270407%,0.0018918970051270407%,0.0018918970051270407%,0.0018918970051270407%,0.0037837940102540815%,0.0037837940102540815%,0.005675691015381123%,0.007567588020508163%,0.007567588020508163%,0.011351382030762245%,0.015135176041016326%,0.017027073046143367%,0.01891897005127041%,0.01891897005127041%,0.01891897005127041%,0.02081086705639745%,0.02270276406152449%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.024594661066651532%,0.026486558071778573%,0.028378455076905614%,0.028378455076905614%,0.028378455076905614%
E4,2014,4,45359.0,0.0%,0.0%,0.004409268281928613%,0.008818536563857227%,0.008818536563857227%,0.013227804845785842%,0.017637073127714453%,0.019841707268678763%,0.019841707268678763%,0.02204634140964307%,0.02204634140964307%,0.02204634140964307%,0.02204634140964307%,0.02204634140964307%,0.02204634140964307%,0.026455609691571683%,0.026455609691571683%,0.02866024383253599%,0.02866024383253599%,0.02866024383253599%,0.030864877973500297%,0.030864877973500297%,0.030864877973500297%,0.030864877973500297%,0.030864877973500297%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%,0.03306951211446461%
E5,2014,5,36896.0,0.0%,0.0%,0.005420641803989592%,0.010841283607979185%,0.010841283607979185%,0.010841283607979185%,0.010841283607979185%,0.010841283607979185%,0.010841283607979185%,0.01355160450997398%,0.01355160450997398%,0.01355160450997398%,0.01355160450997398%,0.01355160450997398%,0.01626192541196878%,0.01626192541196878%,0.01626192541196878%,0.01626192541196878%,0.01626192541196878%,0.01626192541196878%,0.018972246313963576%,0.018972246313963576%,0.02168256721595837%,0.02168256721595837%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.024392888117953166%,0.02710320901994796%
E6,2014,6,34708.0,0.0%,0.0%,0.0%,0.002881180131381814%,0.002881180131381814%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.005762360262763628%,0.008643540394145442%,0.008643540394145442%,0.008643540394145442%,0.008643540394145442%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%,0.011524720525527256%
E7,2014,7,23726.0,0.0%,0.0%,0.0%,0.004214785467419708%,0.008429570934839417%,0.008429570934839417%,0.008429570934839417%,0.008429570934839417%,0.008429570934839417%,0.012644356402259126%,0.012644356402259126%,0.012644356402259126%,0.012644356402259126%,0.012644356402259126%,0.012644356402259126%,0.012644356402259126%,0.012644356402259126%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.016859141869678834%,0.021073927337098543%
E8,2014,8,26276.0,0.0%,0.0%,0.0038057543005023593%,0.0076115086010047186%,0.0076115086010047186%,0.0076115086010047186%,0.0076115086010047186%,0.011417262901507078%,0.011417262901507078%,0.011417262901507078%,0.011417262901507078%,0.011417262901507078%,0.011417262901507078%,0.011417262901507078%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.015223017202009437%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%,0.019028771502511796%
E9,2014,9,27450.0,0.0%,0.0%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.0036429872495446266%,0.007285974499089253%,0.007285974499089253%,0.007285974499089253%,0.007285974499089253%,0.007285974499089253%,0.007285974499089253%,0.01092896174863388%,0.01092896174863388%,0.014571948998178506%,0.014571948998178506%,0.014571948998178506%,0.014571948998178506%,0.014571948998178506%,0.014571948998178506%,0.014571948998178506%,0.014571948998178506%,0.018214936247723135%,0.018214936247723135%,0.018214936247723135%,0.018214936247723135%,0.02185792349726776%,0.025500910746812384%
EA,2014,10,29307.0,0.0%,0.0%,0.003412154092878834%,0.006824308185757668%,0.006824308185757668%,0.006824308185757668%,0.010236462278636504%,0.010236462278636504%,0.010236462278636504%,0.017060770464394172%,0.017060770464394172%,0.017060770464394172%,0.017060770464394172%,0.017060770464394172%,0.017060770464394172%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02047292455727301%,0.02388507865015184%
EB,2014,11,30184.0,0.0%,0.0%,0.006626027034190299%,0.00993904055128545%,0.013252054068380597%,0.013252054068380597%,0.016565067585475747%,0.016565067585475747%,0.016565067585475747%,0.016565067585475747%,0.016565067585475747%,0.0198780811025709%,0.0198780811025709%,0.026504108136761195%,0.026504108136761195%,0.029817121653856346%,0.029817121653856346%,0.029817121653856346%,0.029817121653856346%,0.029817121653856346%,0.029817121653856346%,0.029817121653856346%,0.029817121653856346%,0.033130135170951494%,0.033130135170951494%,0.033130135170951494%,0.033130135170951494%,0.033130135170951494%,0.033130135170951494%,0.033130135170951494%,0.03644314868804665%,0.03644314868804665%,0.03644314868804665%,0.03644314868804665%,0.03644314868804665%,0.03644314868804665%
EC,2014,12,19790.0,0.0%,0.0%,0.0%,0.0202122283981809%,0.0202122283981809%,0.025265285497726126%,0.03031834259727135%,0.035371399696816574%,0.05558362809499748%,0.05558362809499748%,0.05558362809499748%,0.05558362809499748%,0.05558362809499748%,0.0606366851945427%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.0808489135927236%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.08590197069226882%,0.09600808489135927%
F1,2015,1,30005.0,0.0%,0.0%,0.0%,0.003332777870354941%,0.003332777870354941%,0.003332777870354941%,0.006665555740709882%,0.006665555740709882%,0.006665555740709882%,0.006665555740709882%,0.006665555740709882%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.009998333611064822%,0.013331111481419765%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%,0.016663889351774704%
F2,2015,2,22323.0,0.0%,0.0%,0.004479684630202033%,0.004479684630202033%,0.008959369260404066%,0.008959369260404066%,0.017918738520808133%,0.02239842315101017%,0.02239842315101017%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.026878107781212204%,0.03135779241141424%,0.03135779241141424%,0.03135779241141424%,0.035837477041616266%,0.035837477041616266%,0.035837477041616266%,0.035837477041616266%,0.035837477041616266%,0.035837477041616266%,0.040317161671818307%,0.040317161671818307%,0.040317161671818307%,0.040317161671818307%,0.040317161671818307%
F3,2015,3,33428.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%,0.0029915041282756972%
F4,2015,4,27392.0,0.0%,0.0%,0.0%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.003650700934579439%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%,0.007301401869158878%
F5,2015,5,21817.0,0.0%,0.0%,0.009167163221341156%,0.013750744832011734%,0.018334326442682312%,0.022917908053352892%,0.022917908053352892%,0.022917908053352892%,0.022917908053352892%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%,0.02750148966402347%
F6,2015,6,32057.0,0.0%,0.0%,0.0%,0.0%,0.0031194434912811555%,0.009358330473843466%,0.009358330473843466%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.018716660947686932%,0.021836104438968086%
F7,2015,7,26400.0,0.0%,0.003787878787878788%,0.003787878787878788%,0.003787878787878788%,0.007575757575757576%,0.007575757575757576%,0.011363636363636364%,0.011363636363636364%,0.011363636363636364%,0.011363636363636364%,0.011363636363636364%,0.011363636363636364%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.015151515151515152%,0.01893939393939394%,0.01893939393939394%,0.01893939393939394%,0.01893939393939394%,0.01893939393939394%,0.01893939393939394%
F8,2015,8,32615.0,0.0%,0.0%,0.0%,0.0%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.0030660738923808063%,0.006132147784761613%,0.006132147784761613%,0.006132147784761613%,0.006132147784761613%,0.006132147784761613%,0.00919822167714242%,0.00919822167714242%,0.00919822167714242%,0.00919822167714242%,0.00919822167714242%,0.00919822167714242%,0.012264295569523225%,0.012264295569523225%,0.012264295569523225%,0.012264295569523225%,0.012264295569523225%,0.015330369461904032%,0.015330369461904032%,0.015330369461904032%,0.015330369461904032%,0.01839644335428484%,0.01839644335428484%,
F9,2015,9,24288.0,0.0%,0.0%,0.004117259552042161%,0.012351778656126482%,0.020586297760210804%,0.024703557312252964%,0.024703557312252964%,0.024703557312252964%,0.024703557312252964%,0.024703557312252964%,0.024703557312252964%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.028820816864295124%,0.03293807641633729%,,
FA,2015,10,19506.0,0.0%,0.0%,0.005126627704296114%,0.010253255408592229%,0.010253255408592229%,0.010253255408592229%,0.020506510817184458%,0.020506510817184458%,0.02563313852148057%,0.02563313852148057%,0.02563313852148057%,0.030759766225776686%,0.030759766225776686%,0.030759766225776686%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,0.0358863939300728%,,,
FB,2015,11,32743.0,0.0%,0.0%,0.0%,0.0%,0.006108175793299331%,0.006108175793299331%,0.009162263689948998%,0.009162263689948998%,0.009162263689948998%,0.009162263689948998%,0.012216351586598662%,0.012216351586598662%,0.012216351586598662%,0.012216351586598662%,0.015270439483248329%,0.015270439483248329%,0.015270439483248329%,0.015270439483248329%,0.015270439483248329%,0.015270439483248329%,0.018324527379897995%,0.021378615276547656%,0.021378615276547656%,0.021378615276547656%,0.024432703173197325%,0.024432703173197325%,0.024432703173197325%,0.024432703173197325%,0.024432703173197325%,0.024432703173197325%,0.024432703173197325%,0.024432703173197325%,,,,
FC,2015,12,18534.0,0.0%,0.0%,0.005395489370885939%,0.005395489370885939%,0.005395489370885939%,0.010790978741771878%,0.010790978741771878%,0.010790978741771878%,0.01618646811265782%,0.01618646811265782%,0.01618646811265782%,0.01618646811265782%,0.01618646811265782%,0.01618646811265782%,0.01618646811265782%,0.021581957483543756%,0.021581957483543756%,0.021581957483543756%,0.021581957483543756%,0.021581957483543756%,0.021581957483543756%,0.021581957483543756%,0.026977446854429696%,0.026977446854429696%,0.026977446854429696%,0.026977446854429696%,0.026977446854429696%,0.026977446854429696%,0.026977446854429696%,0.026977446854429696%,0.03237293622531564%,,,,,
G1,2016,1,24905.0,0.0%,0.0%,0.0%,0.004015257980325235%,0.004015257980325235%,0.004015257980325235%,0.004015257980325235%,0.004015257980325235%,0.004015257980325235%,0.00803051596065047%,0.00803051596065047%,0.00803051596065047%,0.00803051596065047%,0.00803051596065047%,0.00803051596065047%,0.00803051596065047%,0.00803051596065047%,0.012045773940975706%,0.012045773940975706%,0.012045773940975706%,0.012045773940975706%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,0.01606103192130094%,,,,,,
G2,2016,2,15312.0,0.0%,0.006530825496342738%,0.006530825496342738%,0.01959247648902821%,0.03265412748171369%,0.03918495297805642%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.045715778474399164%,0.052246603970741906%,0.052246603970741906%,0.052246603970741906%,0.052246603970741906%,0.052246603970741906%,0.05877742946708464%,0.07183908045977011%,0.07183908045977011%,0.07183908045977011%,0.07183908045977011%,0.07183908045977011%,0.07183908045977011%,0.07183908045977011%,0.07183908045977011%,,,,,,,
G3,2016,3,18833.0,0.0%,0.0%,0.00530982849253969%,0.015929485477619073%,0.026549142462698454%,0.026549142462698454%,0.04247862794031752%,0.047788456432857215%,0.047788456432857215%,0.05840811341793661%,0.05840811341793661%,0.05840811341793661%,0.06371794191047629%,0.06371794191047629%,0.06371794191047629%,0.06902777040301598%,0.07964742738809537%,0.07964742738809537%,0.07964742738809537%,0.08495725588063505%,0.09026708437317475%,0.09026708437317475%,0.09026708437317475%,0.09026708437317475%,0.09026708437317475%,0.09026708437317475%,0.09026708437317475%,0.09026708437317475%,,,,,,,,
G4,2016,4,10426.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.00959140610013428%,0.00959140610013428%,0.00959140610013428%,0.01918281220026856%,0.01918281220026856%,0.03836562440053712%,0.03836562440053712%,0.03836562440053712%,0.03836562440053712%,0.0479570305006714%,0.0479570305006714%,0.05754843660080568%,0.05754843660080568%,0.05754843660080568%,0.06713984270093995%,0.06713984270093995%,0.07673124880107424%,0.07673124880107424%,0.07673124880107424%,0.07673124880107424%,0.07673124880107424%,0.07673124880107424%,,,,,,,,,
G5,2016,5,7879.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,
G6,2016,6,9861.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,
G7,2016,7,8754.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,
G8,2016,8,8720.0,0.0%,0.0%,0.0%,0.0%,0.022935779816513763%,0.022935779816513763%,0.045871559633027525%,0.06880733944954129%,0.06880733944954129%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.08027522935779817%,0.09174311926605505%,0.09174311926605505%,0.09174311926605505%,,,,,,,,,,,,,
