SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
C6,2012,6,24458.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
C7,2012,7,9132.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
C8,2012,8,7101.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
C9,2012,9,33145.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.003017046311660884%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%,0.006034092623321768%
CA,2012,10,8538.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%,0.011712344811431248%
CB,2012,11,712.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CC,2012,12,262.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
D1,2013,1,174.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%,0.5747126436781609%
D2,2013,2,175.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
D3,2013,3,914.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
