SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
EC,2014,12,122077.0,0.0%,0.0%,0.0%,0.0008191551234057193%,0.003276620493622877%,0.004914930740434316%,0.007372396110651474%,0.008191551234057194%,0.009010706357462914%,0.010649016604274352%,0.010649016604274352%,0.010649016604274352%,0.01146817172768007%,0.01228732685108579%,0.021298033208548704%,0.02211718833195442%,0.02211718833195442%,0.02293634345536014%,0.02293634345536014%,0.02457465370217158%,0.027032119072388738%,0.027032119072388738%,0.02785127419579446%,0.028670429319200174%,0.030308739566011617%,0.030308739566011617%,0.030308739566011617%,0.03194704981282305%,0.03194704981282305%,0.032766204936228775%,0.03358536005963449%,0.03440451518304021%,0.03522367030644593%,0.036042825429851655%,0.036861980553257366%,0.036861980553257366%
F1,2015,1,125431.0,0.0%,0.0%,0.0%,0.0007972510782820834%,0.0007972510782820834%,0.0007972510782820834%,0.0047835064696925%,0.0047835064696925%,0.0047835064696925%,0.009567012939385%,0.012756017252513335%,0.012756017252513335%,0.013553268330795417%,0.023120281270180416%,0.024714783426744585%,0.027106536661590835%,0.028701038818155004%,0.03029554097471917%,0.031092792053001254%,0.0334845452878475%,0.03587629852269375%,0.03667354960097584%,0.03747080067925792%,0.03747080067925792%,0.03747080067925792%,0.03747080067925792%,0.03906530283582209%,0.03986255391410417%,0.03986255391410417%,0.03986255391410417%,0.03986255391410417%,0.03986255391410417%,0.03986255391410417%,0.03986255391410417%,0.04065980499238625%,0.04065980499238625%
F2,2015,2,95996.0,0.0%,0.0%,0.0031251302137589067%,0.005208550356264844%,0.006250260427517813%,0.00937539064127672%,0.010417100712529688%,0.010417100712529688%,0.010417100712529688%,0.014583940997541563%,0.015625651068794533%,0.016667361140047503%,0.016667361140047503%,0.016667361140047503%,0.01770907121130047%,0.01875078128255344%,0.01875078128255344%,0.01875078128255344%,0.01875078128255344%,0.019792491353806407%,0.019792491353806407%,0.021875911496312343%,0.023959331638818283%,0.023959331638818283%,0.025001041710071253%,0.025001041710071253%,0.025001041710071253%,0.025001041710071253%,0.025001041710071253%,0.025001041710071253%,0.026042751781324223%,0.026042751781324223%,0.02708446185257719%,0.02812617192383016%,0.029167881995083127%,0.030209592066336097%
F3,2015,3,127493.0,0.0%,0.0%,0.0007843567882158237%,0.004706140729294941%,0.005490497517510766%,0.007059211093942413%,0.009412281458589883%,0.010196638246805707%,0.010196638246805707%,0.011765351823237354%,0.011765351823237354%,0.013334065399669002%,0.014118422187884826%,0.014118422187884826%,0.014902778976100648%,0.014902778976100648%,0.015687135764316473%,0.016471492552532295%,0.016471492552532295%,0.01725584934074812%,0.018824562917179766%,0.018824562917179766%,0.01960891970539559%,0.020393276493611414%,0.020393276493611414%,0.021177633281827236%,0.021961990070043062%,0.023530703646474707%,0.023530703646474707%,0.02431506043469053%,0.02431506043469053%,0.02509941722290636%,0.02588377401112218%,0.02588377401112218%,0.026668130799338004%,0.026668130799338004%
F4,2015,4,105957.0,0.0%,0.0%,0.0009437790801929084%,0.0028313372405787255%,0.008494011721736177%,0.011325348962314902%,0.016044244363279444%,0.01793180252366526%,0.018875581603858167%,0.018875581603858167%,0.019819360684051077%,0.019819360684051077%,0.021706918844436894%,0.02359447700482271%,0.02359447700482271%,0.024538256085015617%,0.025482035165208528%,0.026425814245401438%,0.026425814245401438%,0.027369593325594348%,0.028313372405787254%,0.028313372405787254%,0.029257151485980164%,0.030200930566173068%,0.030200930566173068%,0.030200930566173068%,0.030200930566173068%,0.030200930566173068%,0.030200930566173068%,0.030200930566173068%,0.031144709646365978%,0.031144709646365978%,0.031144709646365978%,0.03208848872655889%,0.033032267806751794%,0.03397604688694471%
F5,2015,5,105210.0,0.0%,0.0009504799923961601%,0.0009504799923961601%,0.00570287995437696%,0.007603839939169281%,0.007603839939169281%,0.009504799923961601%,0.010455279916357762%,0.010455279916357762%,0.012356239901150081%,0.012356239901150081%,0.01330671989354624%,0.01330671989354624%,0.014257199885942403%,0.014257199885942403%,0.014257199885942403%,0.014257199885942403%,0.014257199885942403%,0.01615815987073472%,0.01710863986313088%,0.019009599847923202%,0.01996007984031936%,0.020910559832715524%,0.021861039825111683%,0.02281151981750784%,0.023761999809904004%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%,0.024712479802300163%
F6,2015,6,127014.0,0.0%,0.0007873147841970177%,0.0031492591367880706%,0.0031492591367880706%,0.0031492591367880706%,0.003936573920985088%,0.006298518273576141%,0.006298518273576141%,0.006298518273576141%,0.006298518273576141%,0.006298518273576141%,0.006298518273576141%,0.007085833057773159%,0.007085833057773159%,0.008660462626167193%,0.009447777410364212%,0.01023509219456123%,0.01023509219456123%,0.011022406978758247%,0.011809721762955265%,0.011809721762955265%,0.011809721762955265%,0.012597036547152283%,0.0133843513313493%,0.0133843513313493%,0.0133843513313493%,0.0133843513313493%,0.0133843513313493%,0.014171666115546318%,0.014958980899743336%,0.014958980899743336%,0.015746295683940353%,0.015746295683940353%,0.015746295683940353%,0.015746295683940353%,0.015746295683940353%
F7,2015,7,106745.0,0.0%,0.0%,0.0009368120286664481%,0.0018736240573328962%,0.0018736240573328962%,0.0028104360859993443%,0.0028104360859993443%,0.0028104360859993443%,0.0037472481146657924%,0.0037472481146657924%,0.0037472481146657924%,0.0046840601433322405%,0.006557684200665137%,0.007494496229331585%,0.007494496229331585%,0.007494496229331585%,0.007494496229331585%,0.008431308257998033%,0.011241744343997377%,0.012178556372663825%,0.013115368401330273%,0.013115368401330273%,0.014052180429996721%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%,0.016862616515996066%
F8,2015,8,88752.0,0.0%,0.0%,0.0%,0.0011267351721651344%,0.0011267351721651344%,0.0022534703443302688%,0.0022534703443302688%,0.003380205516495403%,0.003380205516495403%,0.003380205516495403%,0.0045069406886605375%,0.0045069406886605375%,0.006760411032990806%,0.006760411032990806%,0.006760411032990806%,0.009013881377321075%,0.009013881377321075%,0.009013881377321075%,0.009013881377321075%,0.009013881377321075%,0.009013881377321075%,0.009013881377321075%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,0.012394086893816478%,
F9,2015,9,72591.0,0.0%,0.0%,0.0013775812428537973%,0.0013775812428537973%,0.0013775812428537973%,0.0013775812428537973%,0.0013775812428537973%,0.004132743728561392%,0.005510324971415189%,0.005510324971415189%,0.005510324971415189%,0.006887906214268987%,0.006887906214268987%,0.006887906214268987%,0.006887906214268987%,0.006887906214268987%,0.006887906214268987%,0.006887906214268987%,0.008265487457122784%,0.009643068699976581%,0.009643068699976581%,0.009643068699976581%,0.011020649942830378%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.013775812428537974%,0.01515339367139177%,0.01515339367139177%,,
FA,2015,10,54720.0,0.0%,0.0%,0.0018274853801169592%,0.0036549707602339184%,0.005482456140350877%,0.009137426900584795%,0.009137426900584795%,0.009137426900584795%,0.009137426900584795%,0.009137426900584795%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.012792397660818714%,0.014619883040935673%,0.014619883040935673%,0.014619883040935673%,0.014619883040935673%,0.014619883040935673%,0.014619883040935673%,0.01644736842105263%,0.01644736842105263%,0.01644736842105263%,0.01644736842105263%,0.01644736842105263%,0.01644736842105263%,0.01644736842105263%,,,
FB,2015,11,80483.0,0.0%,0.0%,0.0%,0.0%,0.0037274952474435595%,0.0037274952474435595%,0.0037274952474435595%,0.004969993663258079%,0.004969993663258079%,0.006212492079072599%,0.006212492079072599%,0.006212492079072599%,0.006212492079072599%,0.007454990494887119%,0.009939987326516159%,0.009939987326516159%,0.011182485742330679%,0.011182485742330679%,0.013667482573959718%,0.014909980989774238%,0.014909980989774238%,0.014909980989774238%,0.016152479405588758%,0.017394977821403278%,0.019879974653032317%,0.019879974653032317%,0.021122473068846837%,0.021122473068846837%,0.021122473068846837%,0.021122473068846837%,0.021122473068846837%,0.021122473068846837%,,,,
FC,2015,12,57943.0,0.0%,0.0%,0.0%,0.0%,0.0017258340092849872%,0.0017258340092849872%,0.0034516680185699743%,0.005177502027854961%,0.008629170046424935%,0.010355004055709922%,0.010355004055709922%,0.010355004055709922%,0.010355004055709922%,0.010355004055709922%,0.010355004055709922%,0.010355004055709922%,0.012080838064994909%,0.013806672074279897%,0.01725834009284987%,0.01725834009284987%,0.01725834009284987%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,0.018984174102134856%,,,,,
G1,2016,1,58125.0,0.0%,0.0%,0.0%,0.0017204301075268817%,0.0034408602150537634%,0.005161290322580645%,0.005161290322580645%,0.006881720430107527%,0.008602150537634409%,0.008602150537634409%,0.008602150537634409%,0.008602150537634409%,0.01032258064516129%,0.01032258064516129%,0.01032258064516129%,0.01032258064516129%,0.01032258064516129%,0.012043010752688172%,0.013763440860215054%,0.013763440860215054%,0.013763440860215054%,0.013763440860215054%,0.015483870967741937%,0.015483870967741937%,0.015483870967741937%,0.015483870967741937%,0.015483870967741937%,0.015483870967741937%,0.015483870967741937%,0.015483870967741937%,,,,,,
G2,2016,2,45567.0,0.0%,0.0%,0.0%,0.0021945706322557992%,0.0021945706322557992%,0.0021945706322557992%,0.0021945706322557992%,0.0043891412645115984%,0.0043891412645115984%,0.0043891412645115984%,0.006583711896767397%,0.006583711896767397%,0.006583711896767397%,0.006583711896767397%,0.006583711896767397%,0.008778282529023197%,0.008778282529023197%,0.008778282529023197%,0.008778282529023197%,0.008778282529023197%,0.008778282529023197%,0.010972853161278995%,0.010972853161278995%,0.013167423793534794%,0.015361994425790594%,0.015361994425790594%,0.015361994425790594%,0.015361994425790594%,0.015361994425790594%,,,,,,,
G3,2016,3,40920.0,0.0%,0.0%,0.0%,0.0024437927663734115%,0.004887585532746823%,0.007331378299120235%,0.009775171065493646%,0.009775171065493646%,0.012218963831867057%,0.01466275659824047%,0.01710654936461388%,0.01710654936461388%,0.019550342130987292%,0.019550342130987292%,0.019550342130987292%,0.019550342130987292%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.021994134897360705%,0.024437927663734114%,0.024437927663734114%,0.024437927663734114%,,,,,,,,
G4,2016,4,24659.0,0.0%,0.0%,0.004055314489638672%,0.004055314489638672%,0.008110628979277343%,0.012165943468916016%,0.012165943468916016%,0.012165943468916016%,0.016221257958554686%,0.016221257958554686%,0.016221257958554686%,0.016221257958554686%,0.02433188693783203%,0.02433188693783203%,0.02433188693783203%,0.028387201427470702%,0.028387201427470702%,0.028387201427470702%,0.03649783040674804%,0.03649783040674804%,0.04460845938602539%,0.04460845938602539%,0.04460845938602539%,0.04460845938602539%,0.04460845938602539%,0.04460845938602539%,0.04460845938602539%,,,,,,,,,
G5,2016,5,27354.0,0.0%,0.0%,0.003655772464721796%,0.003655772464721796%,0.003655772464721796%,0.003655772464721796%,0.003655772464721796%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.007311544929443592%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,0.010967317394165389%,,,,,,,,,,
G6,2016,6,46263.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0021615545900611722%,0.0043231091801223444%,0.0043231091801223444%,0.0043231091801223444%,0.0043231091801223444%,,,,,,,,,,,
G7,2016,7,31977.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0031272477092910526%,0.0031272477092910526%,0.0031272477092910526%,0.006254495418582105%,0.006254495418582105%,0.006254495418582105%,0.006254495418582105%,0.006254495418582105%,0.009381743127873158%,0.009381743127873158%,,,,,,,,,,,,
G8,2016,8,34025.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0029390154298310064%,0.0029390154298310064%,0.0029390154298310064%,0.0029390154298310064%,0.005878030859662013%,0.005878030859662013%,0.005878030859662013%,0.005878030859662013%,0.005878030859662013%,0.005878030859662013%,0.005878030859662013%,0.011756061719324026%,0.011756061719324026%,0.011756061719324026%,0.014695077149155033%,0.014695077149155033%,0.014695077149155033%,,,,,,,,,,,,,
G9,2016,9,30700.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0032573289902280127%,0.0065146579804560255%,0.013029315960912051%,0.013029315960912051%,0.013029315960912051%,0.013029315960912051%,0.013029315960912051%,,,,,,,,,,,,,,
GA,2016,10,25314.0,0.0%,0.0%,0.0%,0.003950383187169155%,0.003950383187169155%,0.003950383187169155%,0.00790076637433831%,0.00790076637433831%,0.00790076637433831%,0.011851149561507466%,0.011851149561507466%,0.011851149561507466%,0.011851149561507466%,0.011851149561507466%,0.011851149561507466%,0.011851149561507466%,0.01580153274867662%,0.01580153274867662%,0.01580153274867662%,0.01580153274867662%,0.01580153274867662%,,,,,,,,,,,,,,,
GB,2016,11,24995.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.004000800160032006%,0.004000800160032006%,0.004000800160032006%,0.004000800160032006%,0.004000800160032006%,0.004000800160032006%,0.004000800160032006%,,,,,,,,,,,,,,,,
GC,2016,12,17992.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.005558025789239662%,0.005558025789239662%,0.005558025789239662%,0.005558025789239662%,0.005558025789239662%,0.005558025789239662%,,,,,,,,,,,,,,,,,
H1,2017,1,19564.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,
H2,2017,2,17358.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.005761032377001959%,0.005761032377001959%,0.005761032377001959%,,,,,,,,,,,,,,,,,,,
H3,2017,3,15818.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,
H4,2017,4,11892.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,
H5,2017,5,8569.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,
H6,2017,6,10139.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,
H7,2017,7,5767.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,
H8,2017,8,4832.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,
H9,2017,9,3464.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
HA,2017,10,4513.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB,2017,11,3944.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,2017,12,2783.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,2018,1,1720.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2,2018,2,1485.0,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3,2018,3,1207.0,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J4,2018,4,691.0,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5,2018,5,815.0,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J6,2018,6,1031.0,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
